ingreso_mensual,deuda_total,antiguedad_laboral_meses,num_creditos_activos,moras_ult_12m,incumplimiento
2204357.66,1689050.61,188,5,2,0
1985484.75,1997884.64,102,3,2,0
4695889.58,1005972.48,188,1,3,0
1560508.17,3673585.36,102,5,1,1
1745640.82,961447.87,54,3,0,0
2749487.82,1419245.22,237,1,2,0
2980215.02,1899257.38,126,5,0,0
3125658.86,5380759.04,169,7,1,1
3767259.64,1426624.3,141,4,0,0
2733686.63,1247919.75,86,1,2,0
3115885.88,1329545.77,233,2,1,0
2224754.48,4482496.33,89,4,0,1
2571540.07,383274.37,238,7,2,1
2623950.78,1036946.94,103,7,0,0
2754083.98,8084878.42,5,7,0,1
3539316.56,2491218.14,8,6,0,1
3209471.52,979703.74,233,4,0,0
2550242.32,1758975.92,126,5,0,0
1737042.65,1868034.25,93,5,1,0
2577301.18,2866682.82,194,5,1,0
2468677.86,4950619.73,148,5,2,1
2727055.46,2228859.66,158,1,0,0
6747871.49,1337634.96,164,7,1,0
1975048.55,2775089.8,47,0,0,1
3023214.87,1225988.77,21,3,0,0
4043451.51,1019641.45,174,3,1,0
2612719.4,683749.8,5,7,1,0
7158647.28,761066.95,172,0,1,0
2108913.85,1099374.99,31,3,2,0
2892528.06,941766.69,63,2,0,0
1745128.42,2138418.97,169,0,2,0
2134227.17,930638.53,149,1,0,0
2796338.8,319425.95,187,3,0,1
3658771.96,1013728.57,146,7,0,0
2886034.48,1388555.31,11,3,0,0
4405670.29,1290189.94,201,7,0,1
2395414.64,4151730.51,51,5,0,1
2152898.11,1284459.82,32,6,3,0
8440858.57,2922076.72,210,6,1,0
2985292.33,1781304.99,46,5,1,0
1808547.5,1758601.81,128,5,2,1
1829187.79,1136925.29,116,1,0,0
1635722.77,1742735.85,184,5,1,0
3810448.66,1181735.12,10,0,0,0
2121919.17,1976445.52,25,5,0,1
2647468.36,1580670.88,99,5,0,0
2429564.03,1070623.62,113,6,1,0
3474540.76,3105977.72,189,5,0,0
1707885.22,2276294.56,145,2,2,1
1540771.4,1406848.59,35,2,1,1
2765508.49,1949958.01,234,4,1,1
3276325.14,1718899.53,110,3,1,0
2903538.81,1116961.05,231,2,1,0
1736786.48,1871161.93,237,3,1,1
3391115.46,1279194.01,12,4,0,1
1788814.87,1070443.51,121,1,2,1
1977035.19,737318.47,101,5,0,1
1634785.57,1477797.23,119,2,0,1
4489817.2,2458669.94,74,2,1,0
3324537.03,1228414.14,134,3,0,0
3282278.19,7200687.05,118,0,1,1
4382134.22,2929740.27,44,4,0,0
8863864.95,3688309.55,69,5,1,0
1158514.97,2787570.2,35,7,2,1
1793235.03,4987139.01,202,2,2,1
1894607.98,1167582.74,162,4,1,0
1704755.85,440159.16,93,4,0,1
1539377.74,1408348.27,94,5,1,0
2184630.82,2446863.21,18,4,0,0
1446025.94,1956429.25,69,6,1,0
2906820.28,2094461.75,221,6,3,1
2558842.42,3722096.8,7,0,0,1
3104192.54,2220912.91,35,2,1,0
3141714.08,2793202.47,203,5,1,0
3279345.36,1073610.38,124,4,0,0
2113312.69,985427.36,7,3,0,0
6493523.29,4373437.54,117,1,1,1
2778148.6,1902716.32,179,4,2,0
1081309.27,1277634.87,82,5,1,0
1592367.09,1278924.76,91,0,0,0
1142323.55,1259568.18,151,4,2,1
2519577.72,1218790.78,143,7,2,0
2366656.93,888745.26,216,4,0,0
2024857.18,788640.61,59,7,0,1
6179315.36,1616938.03,66,2,0,0
3200583.14,1299107.43,37,0,1,1
3466117.16,3309258.92,159,5,0,1
1644288.33,2114839.29,128,1,3,1
1594683.89,2082796.35,83,0,2,1
2541750.98,1196105.0,166,1,0,1
2702409.94,1684082.72,90,7,0,0
1084317.25,2195340.75,46,6,1,1
2305165.72,2668974.51,129,2,1,0
2515881.32,1709406.37,104,4,0,1
2269304.98,3258623.1,97,2,0,1
1733712.47,1807926.82,106,1,3,0
1961088.94,2783899.33,219,7,0,1
2308745.02,1374882.06,51,6,0,0
2604265.67,664223.27,66,2,0,0
3281980.15,2086283.2,135,2,0,0
4066066.31,2682408.0,11,6,2,1
2189852.65,2470023.58,35,3,0,1
2036067.89,2270475.61,135,3,0,1
3044192.83,1485964.17,122,3,1,0
3290932.45,1154972.14,156,3,0,0
2056284.14,2438144.29,27,4,1,0
3567866.49,2275802.51,204,0,0,0
3884926.77,1322193.59,116,3,1,0
4470720.77,3313383.82,37,3,0,1
5565212.34,1107616.75,74,2,1,1
1692833.02,1305843.0,54,2,0,0
2515684.48,4427435.54,108,3,0,0
2512719.66,2902309.3,112,2,0,1
2392066.47,1478283.4,104,7,1,1
1866607.14,2108224.35,110,4,2,1
1281188.07,1959956.74,217,4,0,0
2606469.13,397603.12,230,2,0,0
1769205.69,1093327.71,117,7,0,0
2598638.87,1750359.2,231,0,0,0
1748872.23,1479420.35,196,4,1,1
1524161.58,2062034.41,196,1,1,1
2777982.64,3350139.33,54,6,1,0
2675684.99,1508237.85,105,3,0,0
3244520.65,1006095.03,84,2,1,0
6685422.61,2152123.6,23,0,2,0
2832248.79,1504023.47,18,6,0,1
3109859.43,1651942.29,149,3,0,1
1539392.92,1533129.57,100,2,1,1
1400994.56,6176782.19,198,6,4,1
5096550.73,524872.09,160,0,0,0
1649916.75,1453832.27,20,3,0,0
1562857.54,1796351.57,201,1,1,0
2456398.41,1171351.6,119,1,0,0
2400565.05,2952613.98,135,0,1,0
1665562.33,2815326.92,231,1,0,0
2179406.92,1753338.39,153,7,1,1
4347103.69,1551025.15,5,3,1,1
1739492.85,1692506.23,42,7,1,1
1335276.14,1699193.97,102,2,1,0
3820792.5,1724059.18,8,6,1,1
3119972.98,1623179.95,40,0,2,0
1890908.41,2068107.19,190,0,0,0
1226685.2,2723869.01,34,0,0,1
1788201.24,914976.94,40,7,2,0
2439208.83,1009970.9,121,5,1,0
4224256.09,688046.92,21,5,1,0
1568043.78,2898824.28,61,7,1,1
2406700.65,2065690.34,225,2,1,1
3387546.21,2376630.67,151,5,0,0
856175.78,820011.13,231,4,0,0
3980846.59,4804284.54,85,4,2,1
1468421.44,1287778.53,147,5,0,0
2902837.49,1974469.71,57,3,1,0
2793507.99,2879734.86,90,0,3,0
4072897.28,1045973.26,41,0,0,0
3203380.64,1332835.02,199,4,1,0
857709.35,1986414.27,44,4,0,1
1756178.38,8665909.29,49,5,1,1
2660417.43,2124221.27,111,4,0,0
2289995.34,4354828.8,103,1,0,0
3099421.75,3493509.77,75,2,2,0
3566218.11,2203819.93,85,3,2,0
3287390.25,1044699.19,70,7,1,0
2270197.9,3224091.32,219,4,1,1
1089195.2,789643.25,139,5,0,1
2036686.39,4341708.71,220,5,1,1
3015170.56,2009306.39,236,2,1,0
1530492.33,419020.14,156,7,1,1
3321326.86,1492583.2,198,5,0,0
3762440.12,2579145.05,26,6,0,0
2646878.1,1579997.93,227,5,2,1
629763.95,2667228.35,115,4,1,1
1406565.57,1127805.12,171,0,1,0
5842015.48,877653.3,58,4,1,0
1954918.93,1730640.71,22,1,0,1
1023702.83,1831522.85,212,4,0,1
4358605.02,1486129.77,107,5,0,1
2515070.28,3535295.17,33,4,1,1
4110373.71,1127691.48,158,2,1,0
2831827.14,2138335.56,13,0,1,0
3072963.31,1868563.86,108,5,1,0
2943634.06,764596.44,169,5,4,1
3421778.59,871377.54,172,3,1,0
6966649.69,1811830.62,108,5,0,1
3869957.72,5351873.38,88,6,1,1
1227694.52,2475358.07,201,4,0,1
3056554.84,696761.23,44,0,1,0
4178519.84,325308.35,17,6,0,0
4295234.25,2693835.84,37,3,0,0
2063324.44,1707225.01,192,5,2,1
4222873.13,3371922.13,112,7,1,1
3795343.09,1108925.81,8,2,1,1
7955977.86,2182352.75,40,4,1,0
1783878.54,2866758.85,6,0,0,1
1989653.44,1407312.23,195,7,1,1
2178283.45,1423956.98,110,0,1,0
2005093.64,1825184.76,16,4,0,0
1674946.78,2426036.01,53,2,1,1
721146.3,1785865.13,147,0,1,1
2055822.41,3075552.78,142,3,0,1
2952055.95,1396155.39,196,7,0,0
2002388.87,866900.82,6,1,0,0
5972778.71,5339452.49,16,2,1,0
2515093.17,1290768.93,8,1,1,1
4469398.37,1316719.64,94,0,0,0
2812095.45,1736019.48,174,1,0,0
3626159.22,1867753.32,159,4,0,1
2834737.76,1455152.44,50,6,0,0
4628550.8,1782822.93,157,5,1,0
2563730.54,1761062.71,157,6,1,1
3125346.17,1981664.79,45,5,1,1
2948040.03,492219.05,179,3,0,0
2195834.76,5064566.94,101,7,1,1
2999761.47,1659934.41,14,1,1,0
6833004.97,2477200.53,93,5,1,0
2213582.2,843522.19,184,0,1,0
3019375.23,1389211.78,167,6,2,0
4403022.6,1243603.16,64,0,0,0
4176212.39,4039555.8,181,1,0,1
2513215.78,1304199.16,93,3,0,1
855358.86,2731171.55,110,5,1,1
3154427.43,1258669.76,20,0,2,0
920836.59,1403327.56,239,2,1,0
4844104.92,1572605.93,201,2,1,1
2698116.6,3646987.5,46,5,2,0
3920205.36,636588.2,134,7,3,0
1665858.69,872992.52,187,4,1,0
1243167.26,616787.22,121,4,0,0
2811252.76,989713.77,50,2,1,0
2462480.52,1151892.95,232,6,0,1
2003904.16,740686.35,64,0,2,1
2597081.48,1202022.32,80,1,0,0
8685342.92,594338.47,89,1,1,0
3639430.55,1028285.52,213,2,0,1
4009093.29,3483431.55,120,3,0,0
3654876.61,2247368.79,172,7,0,1
4864912.34,1995498.48,216,5,0,0
2295058.83,1036923.81,222,3,1,0
991682.92,773321.76,205,1,0,0
2296593.58,961991.97,217,5,2,1
3602297.37,1757726.58,227,2,1,0
1615881.38,2901662.63,237,7,3,1
2309257.52,2956744.24,154,3,1,1
1831241.86,2546254.52,31,4,1,1
4914568.19,1199770.62,27,7,0,0
3502743.05,1824469.16,191,2,0,1
3351754.74,1508398.17,75,3,0,1
3306900.42,1611446.62,193,4,0,0
2458443.85,5519056.98,224,2,0,1
2732429.28,682963.77,154,0,1,0
1466615.95,1582038.83,183,2,0,1
934626.63,3505203.45,66,0,0,1
2674673.3,803760.73,104,5,1,0
2892399.25,1263297.77,231,0,3,0
4307939.81,1345567.01,196,2,1,1
5070258.74,1591978.08,49,7,1,0
5067208.38,748271.22,224,4,1,0
1595488.75,2497259.67,119,5,0,1
2133516.31,2596708.47,202,5,0,1
3103222.74,2380696.5,125,2,1,1
7811897.07,1115252.84,144,5,0,0
4866307.2,1887715.94,38,1,1,0
4137200.93,1097565.49,81,5,1,0
2099682.52,1499090.37,173,5,0,1
1680095.94,5883748.3,202,7,1,1
3565482.11,1897275.9,21,7,3,0
1523473.86,936736.78,18,0,0,0
2245648.57,1987685.91,166,2,1,0
2374152.79,855814.96,107,4,1,0
5119727.28,930838.91,203,2,1,0
2131182.41,1015284.57,16,4,2,0
834125.34,1409755.76,83,6,0,1
3137074.96,3013552.49,8,2,0,0
1825275.43,2474171.7,170,7,0,1
2548422.89,2399916.86,205,7,0,1
2404335.62,983515.53,37,7,1,1
2210290.45,1336512.71,77,0,0,1
3567781.57,2090466.56,203,2,1,1
1254204.54,1274062.58,9,0,0,0
1981064.51,1544476.66,228,0,1,1
3401130.22,2294543.58,212,0,1,1
1896390.96,1485812.4,36,3,3,1
1212067.66,2038306.75,33,0,0,1
3377516.37,4322298.48,166,2,3,1
4144090.38,1637653.34,2,7,1,1
2449889.42,3443272.96,121,7,2,1
1034491.72,2448413.35,15,7,1,1
3434863.26,803163.94,127,0,0,0
1184524.21,981779.34,84,5,0,0
2872694.41,1138041.64,169,5,2,0
1676875.11,1124824.99,211,1,2,0
1483439.02,1712796.31,117,7,2,0
2049162.6,2523989.77,154,3,2,0
2302065.66,3589898.02,144,7,1,1
1870857.76,2132474.33,236,0,1,0
3258305.28,1408693.82,55,5,0,1
2045330.75,572669.79,57,1,0,0
3885985.52,1871258.0,90,7,1,0
2837202.85,1825694.15,176,4,0,1
1826478.85,1990523.12,207,0,1,0
1693195.86,5732884.62,66,1,1,1
1191147.82,3561261.25,26,2,0,1
2849434.81,2772003.02,146,0,3,0
2131287.67,1060397.93,143,0,0,0
859678.11,1357492.91,89,7,1,1
1964463.22,1708510.83,44,7,1,1
1666666.32,1175052.41,203,4,1,0
5080174.69,2370360.74,203,7,0,0
1161881.13,2190405.16,179,5,0,1
1306932.61,989275.3,138,0,1,0
4119686.51,3476534.12,62,5,1,0
4603579.5,1904191.19,96,0,1,0
1787911.91,695445.62,16,6,1,1
1881091.35,1749881.54,59,2,0,0
3298925.01,2101077.31,108,1,0,0
877301.84,3073516.86,104,2,0,1
1081937.67,1495072.41,19,5,1,1
2203309.84,2838150.8,229,6,2,1
5021564.24,1995141.07,64,4,1,0
2054869.19,873284.95,122,1,0,0
2616172.28,826500.25,111,7,0,1
4164082.26,3337408.45,112,6,0,0
6451991.62,3474942.61,202,3,0,0
1928435.24,2149825.64,179,4,3,0
2481130.26,4097698.04,208,7,1,1
5675823.04,3218521.47,90,3,0,1
1260238.59,2621593.83,63,0,1,0
3969746.4,1090422.62,102,1,0,0
1580986.06,4664928.36,134,4,2,1
2617980.7,2417544.73,80,7,0,1
2241425.75,1455828.77,110,5,0,0
1624476.34,1246373.53,36,4,1,0
1606238.11,2073043.35,140,2,0,1
2831133.6,717992.73,171,3,0,0
3912918.17,2644830.46,126,0,2,1
2358225.53,1065370.6,209,2,1,0
2580134.82,2206971.3,238,4,1,0
3232704.4,1351068.12,217,7,0,1
1614559.69,1556370.29,22,7,0,0
3487385.66,1187067.8,211,6,3,1
3614650.34,1647255.35,80,0,0,0
8068136.72,5088308.29,108,6,1,1
2110751.08,3855765.11,98,1,0,1
2034304.36,2187479.77,68,4,1,0
3533628.95,1775132.06,210,7,1,0
3614261.72,2863650.82,153,7,0,1
1965018.21,3351038.78,232,5,1,1
2085205.74,1140408.53,229,2,2,0
3189294.11,1724945.21,100,4,0,0
1722674.15,660809.05,174,5,1,1
2078300.39,3338403.92,120,4,1,1
2602851.25,5604388.81,118,3,1,1
3913621.42,1881053.72,177,3,2,0
1904503.52,559356.14,165,4,0,0
1091134.22,2516015.37,218,0,1,1
1055296.61,1094762.7,185,7,0,1
1418435.99,1249751.18,149,0,1,1
1384536.27,2540608.65,220,7,1,1
2331975.8,2070502.71,24,0,0,0
1464178.98,1376201.05,183,4,0,1
1822211.73,1259233.96,94,3,2,0
1764649.49,1928989.89,103,4,1,1
2050455.97,1437033.06,187,3,1,0
4533152.81,977952.91,65,7,2,0
3367488.27,1499117.97,212,0,0,0
2518211.6,2169642.93,119,7,0,0
2031610.66,1632038.36,83,5,0,0
2057179.84,827254.36,78,6,1,0
2897292.39,3101147.51,101,1,2,0
3251663.84,399093.47,226,0,0,0
1661736.03,1408162.73,24,3,0,1
2541379.57,1279766.34,121,2,2,1
1002064.05,1952840.63,200,6,1,1
2749892.82,2451501.41,113,7,0,0
3522806.21,3345135.86,135,3,2,1
2203969.05,1216483.09,83,6,3,1
5661720.83,2485333.74,32,0,0,0
1681579.33,2004684.67,153,5,0,1
2756988.38,702183.87,220,0,1,0
2460020.29,5119638.37,124,5,0,1
2389673.59,815837.85,103,3,0,0
2374639.78,2267119.69,30,3,0,1
2623444.1,2230586.68,226,2,1,0
3661497.32,2094650.88,208,3,0,0
4647233.23,1371313.97,216,6,0,0
2497469.76,2837080.76,86,6,2,0
3608105.94,763062.42,150,2,0,0
1823022.08,1735995.17,103,2,0,1
3528845.22,1320031.49,56,4,1,0
1774279.71,1240200.17,49,5,2,1
4084044.12,2278683.69,92,1,0,0
6760380.17,3255675.77,132,5,0,1
2366360.17,1490327.65,29,7,1,0
932063.96,2765333.56,168,6,1,1
1953568.91,1849923.03,109,4,1,0
4351995.79,1101622.34,211,2,0,0
